"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TECHM","EQ","06-Aug-2015","        550.60","        556.00","        557.05","        531.10","        532.50","        533.90","        537.48","    1547635","           831822383.20","      45794","     988906","         63.90"
"TECHM","EQ","07-Aug-2015","        533.90","        534.80","        545.40","        531.45","        536.95","        535.15","        540.04","    1367440","           738477531.55","      31118","     835949","         61.13"
"TECHM","EQ","10-Aug-2015","        535.15","        536.45","        542.15","        526.85","        530.00","        530.95","        536.41","     600681","           322210210.90","      20055","     366283","         60.98"
"TECHM","EQ","11-Aug-2015","        530.95","        532.30","        545.00","        531.00","        541.90","        540.65","        539.46","    1434009","           773586477.60","      28739","     863232","         60.20"
"TECHM","EQ","12-Aug-2015","        540.65","        545.00","        559.25","        536.15","        558.55","        557.55","        553.28","    3674098","          2032803155.45","      71347","    2742596","         74.65"
"TECHM","EQ","13-Aug-2015","        557.55","        557.00","        567.50","        543.50","        552.00","        551.30","        559.84","    2714434","          1519650002.50","      54764","    1649041","         60.75"
"TECHM","EQ","14-Aug-2015","        551.30","        546.00","        562.20","        538.00","        555.00","        555.05","        554.77","    2257748","          1252531490.70","      57676","    1294174","         57.32"
"TECHM","EQ","17-Aug-2015","        555.05","        559.90","        564.70","        549.00","        551.25","        551.90","        557.02","    2144457","          1194495955.50","      55465","    1394590","         65.03"
"TECHM","EQ","18-Aug-2015","        551.90","        552.00","        564.00","        552.00","        563.45","        562.45","        559.86","    2130201","          1192624136.30","      21593","    1081993","         50.79"
"TECHM","EQ","19-Aug-2015","        562.45","        565.30","        565.30","        557.05","        559.20","        560.30","        560.85","    1599058","           896838240.85","      35454","    1042661","         65.20"
"TECHM","EQ","20-Aug-2015","        560.30","        575.00","        575.75","        555.10","        559.85","        558.90","        567.62","    2873282","          1630925634.85","      54327","    1506865","         52.44"
"TECHM","EQ","21-Aug-2015","        558.90","        554.60","        569.15","        545.05","        562.35","        563.05","        560.16","    1329500","           744737932.75","      41758","     554065","         41.67"
"TECHM","EQ","24-Aug-2015","        563.05","        549.00","        557.85","        519.55","        527.25","        523.65","        534.69","    3422600","          1830039859.55","      52756","    2025149","         59.17"
"TECHM","EQ","25-Aug-2015","        523.65","        530.00","        543.50","        492.70","        531.90","        528.00","        521.35","    3057676","          1594134593.20","     114473","    1514109","         49.52"
"TECHM","EQ","26-Aug-2015","        528.00","        530.00","        532.95","        505.00","        506.50","        507.30","        519.46","    2169411","          1126928210.30","      86387","    1466052","         67.58"
"TECHM","EQ","27-Aug-2015","        507.30","        513.50","        528.00","        513.50","        518.00","        519.55","        520.08","    2967588","          1543393445.25","      70456","    2104907","         70.93"
"TECHM","EQ","28-Aug-2015","        519.55","        526.00","        529.45","        512.00","        516.30","        516.30","        519.62","    1642669","           853555510.60","      59856","    1066832","         64.95"
"TECHM","EQ","31-Aug-2015","        516.30","        516.40","        525.00","        512.00","        512.70","        515.00","        517.62","    2104443","          1089304640.40","      65984","    1401096","         66.58"
"TECHM","EQ","01-Sep-2015","        515.00","        510.00","        523.50","        506.10","        514.00","        512.30","        515.22","    1340532","           690664173.05","      27456","     612304","         45.68"
"TECHM","EQ","02-Sep-2015","        512.30","        519.00","        539.90","        514.20","        538.90","        536.00","        531.17","    2308033","          1225953979.50","      56738","    1066091","         46.19"
"TECHM","EQ","03-Sep-2015","        536.00","        542.00","        552.70","        528.05","        544.55","        540.40","        540.87","    2220020","          1200741080.00","      47226","    1006325","         45.33"
"TECHM","EQ","04-Sep-2015","        540.40","        540.00","        547.55","        526.10","        528.00","        529.30","        536.02","    1438221","           770921258.35","      48475","     605463","         42.10"
"TECHM","EQ","07-Sep-2015","        529.30","        529.00","        541.15","        520.00","        536.15","        538.00","        532.05","    1222028","           650176292.40","      31749","     532626","         43.59"
"TECHM","EQ","08-Sep-2015","        538.00","        538.00","        543.85","        531.00","        536.90","        537.20","        538.63","    1074692","           578859740.05","      20509","     372321","         34.64"
"TECHM","EQ","09-Sep-2015","        537.20","        547.70","        547.70","        530.80","        533.80","        533.40","        535.97","    1271196","           681318252.05","      22204","     309725","         24.36"
"TECHM","EQ","10-Sep-2015","        533.40","        532.00","        537.50","        525.60","        532.40","        533.80","        532.82","     929833","           495430504.10","      20751","     322999","         34.74"
"TECHM","EQ","11-Sep-2015","        533.80","        533.00","        539.55","        522.00","        524.20","        525.05","        530.77","     873940","           463863150.95","      23250","     242504","         27.75"
"TECHM","EQ","14-Sep-2015","        525.05","        526.00","        529.50","        516.05","        527.55","        525.80","        524.61","    1784462","           936144858.70","      43598","    1083052","         60.69"
"TECHM","EQ","15-Sep-2015","        525.80","        528.90","        543.40","        527.55","        540.90","        541.50","        536.93","    1366805","           733871808.70","      29981","     679024","         49.68"
"TECHM","EQ","16-Sep-2015","        541.50","        543.75","        547.70","        540.70","        543.25","        544.15","        545.10","     722804","           393998243.95","      17296","     328553","         45.46"
"TECHM","EQ","18-Sep-2015","        544.15","        545.25","        564.35","        545.25","        557.00","        561.50","        557.84","    1907266","          1063946002.45","      44456","    1074750","         56.35"
"TECHM","EQ","21-Sep-2015","        561.50","        553.00","        578.90","        549.00","        571.55","        567.50","        561.67","     995389","           559075766.80","      28284","     484002","         48.62"
"TECHM","EQ","22-Sep-2015","        567.50","        573.80","        577.50","        553.35","        558.60","        557.80","        568.82","    1172885","           667161948.55","      32433","     488497","         41.65"
"TECHM","EQ","23-Sep-2015","        557.80","        551.00","        561.00","        540.55","        556.20","        556.10","        552.87","     943910","           521860230.05","      25120","     335013","         35.49"
"TECHM","EQ","24-Sep-2015","        556.10","        560.00","        570.00","        549.95","        568.10","        567.35","        564.87","    1226153","           692620995.55","      26752","     656750","         53.56"
"TECHM","EQ","28-Sep-2015","        567.35","        573.35","        582.00","        570.20","        573.00","        573.40","        575.83","    1603999","           923632396.30","      52998","     915169","         57.06"
"TECHM","EQ","29-Sep-2015","        573.40","        572.45","        576.10","        562.60","        567.85","        570.40","        569.89","    1765081","          1005909039.30","      55414","     874047","         49.52"
"TECHM","EQ","30-Sep-2015","        570.40","        575.70","        575.70","        553.20","        559.45","        557.35","        560.27","    2795413","          1566197733.65","      66635","    2028941","         72.58"
"TECHM","EQ","01-Oct-2015","        557.35","        558.70","        566.50","        537.05","        564.50","        563.00","        559.16","    2014882","          1126650711.95","      35436","    1052213","         52.22"
"TECHM","EQ","05-Oct-2015","        563.00","        564.50","        575.00","        561.10","        567.75","        569.90","        568.17","    2111594","          1199739522.40","      58669","    1498737","         70.98"
"TECHM","EQ","06-Oct-2015","        569.90","        575.00","        578.85","        558.00","        564.00","        564.75","        566.38","    1834106","          1038796937.10","      54408","    1073476","         58.53"
"TECHM","EQ","07-Oct-2015","        564.75","        566.15","        569.65","        560.60","        565.00","        566.30","        566.26","    1150506","           651486794.80","      37366","     621200","         53.99"
"TECHM","EQ","08-Oct-2015","        566.30","        570.00","        572.80","        560.40","        561.20","        563.00","        565.31","    1534024","           867193842.05","      35822","    1032601","         67.31"
"TECHM","EQ","09-Oct-2015","        563.00","        561.80","        568.00","        556.20","        560.50","        561.20","        560.91","    1124964","           631000645.15","      19783","     658541","         58.54"
"TECHM","EQ","12-Oct-2015","        561.20","        562.60","        570.00","        558.00","        561.95","        562.75","        563.82","     758836","           427850057.55","      20360","     398793","         52.55"
"TECHM","EQ","13-Oct-2015","        562.75","        562.00","        564.85","        555.25","        559.00","        561.00","        559.20","     639491","           357604679.25","      16309","     346692","         54.21"
"TECHM","EQ","14-Oct-2015","        561.00","        559.00","        564.35","        545.20","        546.65","        548.05","        549.99","     950851","           522958373.50","      20323","     492044","         51.75"
"TECHM","EQ","15-Oct-2015","        548.05","        549.40","        555.00","        539.75","        545.65","        545.30","        544.15","    1833925","           997922448.00","      77424","    1196800","         65.26"
"TECHM","EQ","16-Oct-2015","        545.30","        550.00","        551.50","        543.25","        545.80","        545.80","        547.38","    1934451","          1058874311.85","      27225","    1492698","         77.16"
"TECHM","EQ","19-Oct-2015","        545.80","        545.80","        560.00","        534.10","        544.70","        541.60","        538.87","    1446786","           779631213.90","      28942","     844421","         58.37"
"TECHM","EQ","20-Oct-2015","        541.60","        544.90","        550.30","        541.00","        545.80","        548.10","        546.49","    1060182","           579383672.80","      25101","     538035","         50.75"
"TECHM","EQ","21-Oct-2015","        548.10","        548.00","        549.20","        535.50","        539.75","        539.45","        541.03","    1566054","           847278483.05","      37680","    1020909","         65.19"
"TECHM","EQ","23-Oct-2015","        539.45","        542.50","        547.00","        539.00","        539.80","        540.10","        542.52","    1229160","           666838986.25","      40777","     948373","         77.16"
"TECHM","EQ","26-Oct-2015","        540.10","        540.10","        545.00","        539.60","        543.30","        542.65","        542.09","     814364","           441457572.80","      20841","     475269","         58.36"
"TECHM","EQ","27-Oct-2015","        542.65","        543.30","        544.25","        536.10","        538.00","        538.80","        538.34","     839550","           451963888.60","      41980","     461619","         54.98"
"TECHM","EQ","28-Oct-2015","        538.80","        536.70","        554.00","        536.50","        548.95","        549.55","        547.51","    1731286","           947896459.40","      46959","    1152890","         66.59"
"TECHM","EQ","29-Oct-2015","        549.55","        550.00","        556.55","        545.15","        548.35","        549.00","        550.73","    3049427","          1679409252.35","      60054","    2292514","         75.18"
"TECHM","EQ","30-Oct-2015","        549.00","        549.00","        550.25","        537.10","        537.60","        539.15","        542.37","     879393","           476955960.75","      24630","     491724","         55.92"
"TECHM","EQ","02-Nov-2015","        539.15","        541.00","        557.50","        532.45","        557.40","        556.05","        545.95","    1862983","          1017096571.05","      40447","    1115452","         59.87"
"TECHM","EQ","03-Nov-2015","        556.05","        558.30","        563.00","        548.50","        558.80","        556.75","        556.13","    1884815","          1048192830.20","      37280","     532770","         28.27"
"TECHM","EQ","04-Nov-2015","        556.75","        568.00","        568.50","        540.10","        542.90","        542.90","        553.98","    3424936","          1897351933.85","      60831","    1200846","         35.06"
"TECHM","EQ","05-Nov-2015","        542.90","        545.50","        546.95","        532.95","        533.30","        534.95","        538.74","    1057337","           569631967.00","      20651","     374133","         35.38"
"TECHM","EQ","06-Nov-2015","        534.95","        537.00","        537.35","        526.15","        533.45","        533.45","        532.69","    1218451","           649053250.40","      25718","     693344","         56.90"
"TECHM","EQ","09-Nov-2015","        533.45","        524.00","        534.85","        519.05","        531.45","        532.40","        525.85","    2136740","          1123601591.20","      50983","    1404729","         65.74"
"TECHM","EQ","10-Nov-2015","        532.40","        532.40","        532.95","        523.55","        525.70","        524.95","        527.33","     860680","           453862235.20","      22172","     493991","         57.40"
"TECHM","EQ","11-Nov-2015","        524.95","        529.90","        529.90","        524.20","        524.80","        525.55","        526.45","     101167","            53258979.70","       3284","      47033","         46.49"
"TECHM","EQ","13-Nov-2015","        525.55","        520.00","        525.55","        518.00","        518.70","        520.05","        522.21","     860928","           449582776.50","      37751","     541903","         62.94"
"TECHM","EQ","16-Nov-2015","        520.05","        518.00","        518.55","        508.00","        517.00","        515.95","        513.30","    1347660","           691756662.40","      39024","     789115","         58.55"
"TECHM","EQ","17-Nov-2015","        515.95","        516.05","        527.75","        516.05","        521.10","        523.50","        522.66","    2175347","          1136970948.95","      64866","    1461581","         67.19"
"TECHM","EQ","18-Nov-2015","        523.50","        523.50","        530.40","        515.00","        517.10","        516.70","        522.19","     892774","           466201241.10","      19367","     450878","         50.50"
"TECHM","EQ","19-Nov-2015","        516.70","        521.50","        535.80","        520.00","        535.05","        534.40","        530.00","    1214934","           643911960.75","      31176","     622968","         51.28"
"TECHM","EQ","20-Nov-2015","        534.40","        534.95","        540.00","        531.00","        532.40","        534.90","        536.63","    1126241","           604374896.90","      30544","     707191","         62.79"
"TECHM","EQ","23-Nov-2015","        534.90","        536.00","        544.75","        535.10","        540.00","        539.00","        539.86","     839938","           453450797.30","      23317","     525370","         62.55"
"TECHM","EQ","24-Nov-2015","        539.00","        535.10","        543.75","        532.45","        536.20","        537.55","        538.38","     985303","           530462847.20","      26765","     579341","         58.80"
"TECHM","EQ","26-Nov-2015","        537.55","        538.00","        544.00","        527.05","        530.70","        529.60","        532.22","    3051131","          1623886200.85","      35065","    1813574","         59.44"
"TECHM","EQ","27-Nov-2015","        529.60","        529.90","        536.85","        528.50","        533.00","        534.30","        532.69","     772320","           411409979.35","      26850","     402072","         52.06"
"TECHM","EQ","30-Nov-2015","        534.30","        534.90","        541.20","        530.00","        531.75","        533.45","        534.07","    2080681","          1111227982.90","      49502","    1134186","         54.51"
"TECHM","EQ","01-Dec-2015","        533.45","        533.00","        543.10","        533.00","        542.90","        542.15","        540.04","    1079295","           582867032.40","      25821","     678505","         62.87"
"TECHM","EQ","02-Dec-2015","        542.15","        543.00","        545.60","        537.15","        540.15","        540.00","        540.85","     715680","           387074112.30","      21632","     399765","         55.86"
"TECHM","EQ","03-Dec-2015","        540.00","        539.60","        544.50","        536.00","        542.90","        542.60","        541.97","     852540","           462049900.90","      13040","     579394","         67.96"
"TECHM","EQ","04-Dec-2015","        542.60","        539.95","        544.60","        534.00","        536.30","        536.35","        536.45","     938866","           503652809.80","      16443","     575586","         61.31"
"TECHM","EQ","07-Dec-2015","        536.35","        536.00","        546.50","        535.15","        545.00","        544.65","        540.97","     788606","           426608557.15","      17581","     550042","         69.75"
"TECHM","EQ","08-Dec-2015","        544.65","        544.95","        546.00","        528.60","        529.00","        530.70","        538.34","    1061492","           571441657.65","      20653","     667888","         62.92"
"TECHM","EQ","09-Dec-2015","        530.70","        531.00","        537.50","        525.10","        528.00","        527.35","        532.10","    1223560","           651054368.30","      27952","     682571","         55.79"
"TECHM","EQ","10-Dec-2015","        527.35","        530.40","        540.50","        523.80","        538.30","        538.75","        531.63","     702931","           373699133.45","      26549","     393281","         55.95"
"TECHM","EQ","11-Dec-2015","        538.75","        540.00","        543.90","        535.10","        536.00","        536.95","        538.60","     926348","           498933147.90","      23597","     595494","         64.28"
"TECHM","EQ","14-Dec-2015","        536.95","        527.00","        545.00","        527.00","        543.00","        543.65","        542.08","     773988","           419564643.35","      19762","     431872","         55.80"
"TECHM","EQ","15-Dec-2015","        543.65","        548.00","        548.00","        516.60","        521.35","        519.95","        527.36","    2697637","          1422632581.05","      64445","    1299995","         48.19"
"TECHM","EQ","16-Dec-2015","        519.95","        522.55","        531.00","        520.10","        523.00","        523.35","        525.67","    1399927","           735906022.35","      28758","     639131","         45.65"
"TECHM","EQ","17-Dec-2015","        523.35","        525.50","        532.15","        520.60","        529.95","        530.00","        526.06","    2067366","          1087555183.55","      25696","    1513045","         73.19"
"TECHM","EQ","18-Dec-2015","        530.00","        525.70","        528.00","        521.50","        522.00","        523.25","        523.82","    1534964","           804051530.65","      32834","    1139144","         74.21"
"TECHM","EQ","21-Dec-2015","        523.25","        519.40","        524.40","        514.05","        521.80","        521.85","        520.22","     874232","           454790983.65","      20958","     443882","         50.77"
"TECHM","EQ","22-Dec-2015","        521.85","        524.00","        526.80","        518.90","        519.85","        519.55","        522.28","     666767","           348236535.60","      14912","     386813","         58.01"
"TECHM","EQ","23-Dec-2015","        519.55","        525.00","        525.05","        516.60","        518.95","        518.05","        519.78","     697224","           362404412.05","      19372","     349204","         50.08"
"TECHM","EQ","24-Dec-2015","        518.05","        520.00","        521.75","        516.00","        516.50","        516.95","        518.38","     453150","           234902042.55","       8365","     217524","         48.00"
"TECHM","EQ","28-Dec-2015","        516.95","        516.05","        520.50","        512.40","        518.30","        518.80","        518.06","    1083432","           561283985.65","      16105","     541511","         49.98"
"TECHM","EQ","29-Dec-2015","        518.80","        520.95","        522.00","        518.00","        518.35","        518.95","        519.59","     570433","           296392173.30","      12927","     345825","         60.62"
"TECHM","EQ","30-Dec-2015","        518.95","        519.50","        528.00","        519.25","        524.00","        525.15","        525.25","    1227498","           644747100.55","      34408","     791370","         64.47"
"TECHM","EQ","31-Dec-2015","        525.15","        523.30","        526.00","        520.35","        522.75","        521.65","        523.02","     421683","           220549895.90","      13293","     232198","         55.06"
"TECHM","EQ","01-Jan-2016","        521.65","        524.90","        524.90","        518.50","        520.70","        520.05","        521.17","     312042","           162627671.95","       8584","     165665","         53.09"
"TECHM","EQ","04-Jan-2016","        520.05","        520.05","        521.30","        505.00","        513.55","        516.40","        514.21","    2684305","          1380295306.15","      50020","    1714565","         63.87"
"TECHM","EQ","05-Jan-2016","        516.40","        516.95","        523.30","        516.60","        520.65","        521.90","        520.68","    1707124","           888858303.55","      22385","    1260912","         73.86"
"TECHM","EQ","06-Jan-2016","        521.90","        522.00","        527.00","        520.80","        525.00","        525.10","        524.38","    1456740","           763885090.45","      42478","    1130255","         77.59"
"TECHM","EQ","07-Jan-2016","        525.10","        521.10","        522.45","        504.00","        513.65","        510.80","        513.54","    2014798","          1034672332.15","      44237","    1317957","         65.41"
"TECHM","EQ","08-Jan-2016","        510.80","        516.00","        526.25","        512.75","        524.00","        522.15","        520.80","    1426135","           742732306.30","      29058","     856659","         60.07"
"TECHM","EQ","11-Jan-2016","        522.15","        517.00","        517.00","        505.85","        506.90","        507.30","        511.65","    1791903","           916818288.55","      29138","    1300603","         72.58"
"TECHM","EQ","12-Jan-2016","        507.30","        507.95","        509.30","        498.00","        506.10","        507.40","        503.85","    1836753","           925451738.30","      52416","    1252582","         68.20"
"TECHM","EQ","13-Jan-2016","        507.40","        508.00","        512.25","        496.75","        505.00","        504.45","        503.07","    1431164","           719981401.05","      28616","     918263","         64.16"
"TECHM","EQ","14-Jan-2016","        504.45","        497.00","        516.00","        494.05","        515.00","        514.00","        510.60","    2022474","          1032665824.85","      34951","    1365518","         67.52"
"TECHM","EQ","15-Jan-2016","        514.00","        519.00","        529.95","        511.85","        523.00","        520.55","        522.19","    1612782","           842182361.25","      24780","     741739","         45.99"
"TECHM","EQ","18-Jan-2016","        520.55","        516.00","        526.95","        514.20","        516.70","        517.40","        519.07","    1035936","           537726229.60","      16669","     566568","         54.69"
"TECHM","EQ","19-Jan-2016","        517.40","        518.00","        521.60","        510.10","        513.00","        512.50","        512.31","     978429","           501258908.35","      20635","     663007","         67.76"
"TECHM","EQ","20-Jan-2016","        512.50","        507.25","        512.80","        503.60","        511.00","        507.00","        506.42","    2002842","          1014283557.00","      74406","    1547203","         77.25"
"TECHM","EQ","21-Jan-2016","        507.00","        508.00","        516.30","        506.55","        507.05","        507.35","        511.14","    1873696","           957724092.50","      73736","    1356518","         72.40"
"TECHM","EQ","22-Jan-2016","        507.35","        513.00","        516.75","        503.70","        516.00","        514.25","        510.00","     894565","           456229610.75","      27767","     458622","         51.27"
"TECHM","EQ","25-Jan-2016","        514.25","        517.00","        523.75","        513.50","        514.65","        514.55","        517.78","     689789","           357161157.70","      17952","     359998","         52.19"
"TECHM","EQ","27-Jan-2016","        514.55","        514.00","        515.60","        501.00","        505.25","        503.05","        506.52","    2171390","          1099848491.90","      47947","    1637979","         75.43"
"TECHM","EQ","28-Jan-2016","        503.05","        505.00","        509.25","        495.90","        502.00","        500.05","        501.78","    2091098","          1049278445.05","      33981","    1393443","         66.64"
"TECHM","EQ","29-Jan-2016","        500.05","        500.00","        505.65","        492.95","        501.00","        501.40","        498.35","    1583928","           789355355.85","      29247","    1050077","         66.30"
"TECHM","EQ","01-Feb-2016","        501.40","        504.95","        518.40","        496.15","        496.75","        497.60","        505.51","    2717866","          1373905141.60","      59297","    1336537","         49.18"
"TECHM","EQ","02-Feb-2016","        497.60","        496.00","        499.35","        472.10","        473.85","        474.45","        481.81","    5733789","          2762624563.50","     106919","    2855235","         49.80"
"TECHM","EQ","03-Feb-2016","        474.45","        471.00","        476.80","        465.50","        474.50","        472.20","        470.52","    2019903","           950409466.20","      55823","    1060457","         52.50"
"TECHM","EQ","04-Feb-2016","        472.20","        478.90","        478.90","        465.10","        470.55","        469.45","        469.26","    1465102","           687506654.05","      55288","     857240","         58.51"
"TECHM","EQ","05-Feb-2016","        469.45","        471.90","        476.30","        468.10","        476.10","        475.10","        473.73","    1196754","           566935456.65","      33054","     826703","         69.08"
"TECHM","EQ","08-Feb-2016","        475.10","        471.50","        482.00","        468.20","        468.20","        470.65","        475.65","     598666","           284756303.70","      12321","     200557","         33.50"
"TECHM","EQ","09-Feb-2016","        470.65","        465.00","        467.85","        446.45","        447.95","        448.25","        450.88","    2352111","          1060529057.90","      61206","    1398925","         59.48"
"TECHM","EQ","10-Feb-2016","        448.25","        447.90","        447.90","        436.75","        438.10","        440.40","        441.79","    2686031","          1186652482.75","      51325","    1934357","         72.02"
"TECHM","EQ","11-Feb-2016","        440.40","        440.40","        443.10","        429.00","        433.35","        431.95","        434.09","    1731120","           751457309.40","      46577","    1136983","         65.68"
"TECHM","EQ","12-Feb-2016","        431.95","        438.00","        439.15","        425.25","        429.50","        430.00","        431.66","    1443312","           623024427.65","      49407","     850571","         58.93"
"TECHM","EQ","15-Feb-2016","        430.00","        432.15","        439.10","        428.10","        430.00","        430.30","        431.06","    1888109","           813885101.45","      30822","    1471465","         77.93"
"TECHM","EQ","16-Feb-2016","        430.30","        434.95","        436.40","        419.65","        422.05","        422.85","        428.08","     979478","           419295591.70","      20492","     452817","         46.23"
"TECHM","EQ","17-Feb-2016","        422.85","        422.35","        431.50","        415.15","        429.80","        429.55","        422.41","    1169666","           494076916.20","      26752","     582226","         49.78"
"TECHM","EQ","18-Feb-2016","        429.55","        434.95","        435.90","        422.90","        429.05","        429.40","        429.93","    1262032","           542585364.25","      43221","     801550","         63.51"
"TECHM","EQ","19-Feb-2016","        429.40","        428.60","        442.55","        426.55","        439.70","        440.50","        435.20","    1644603","           715733835.75","      38836","    1057018","         64.27"
"TECHM","EQ","22-Feb-2016","        440.50","        440.55","        441.90","        426.55","        431.00","        431.70","        431.05","    1155619","           498124444.20","      45892","     502938","         43.52"
"TECHM","EQ","23-Feb-2016","        431.70","        431.70","        432.40","        424.00","        425.00","        428.60","        427.64","    1074713","           459590784.80","      25170","     673419","         62.66"
"TECHM","EQ","24-Feb-2016","        428.60","        425.00","        428.00","        418.35","        422.00","        422.05","        423.46","     822293","           348211936.55","      20158","     459895","         55.93"
"TECHM","EQ","25-Feb-2016","        422.05","        421.90","        423.80","        411.00","        416.50","        416.30","        415.14","    2406282","           998935037.85","      41144","    1499031","         62.30"
"TECHM","EQ","26-Feb-2016","        416.30","        419.25","        424.95","        411.30","        416.00","        417.75","        417.88","    1912583","           799227341.75","      41391","    1155712","         60.43"
"TECHM","EQ","29-Feb-2016","        417.75","        417.50","        424.00","        407.40","        415.85","        415.55","        415.92","    1555018","           646765993.60","      41519","     931961","         59.93"
"TECHM","EQ","01-Mar-2016","        415.55","        417.00","        435.00","        416.00","        430.25","        432.25","        431.01","    1570024","           676700933.35","      40905","    1014039","         64.59"
"TECHM","EQ","02-Mar-2016","        432.25","        438.45","        460.75","        434.05","        453.90","        455.55","        452.98","    2339747","          1059858871.45","      50045","    1394305","         59.59"
"TECHM","EQ","03-Mar-2016","        455.55","        459.70","        464.00","        452.20","        461.00","        461.75","        458.51","    2371409","          1087317758.35","      69489","    1492887","         62.95"
"TECHM","EQ","04-Mar-2016","        461.75","        460.00","        462.00","        449.95","        450.05","        451.25","        457.12","    2756908","          1260238070.20","      52782","    2023018","         73.38"
"TECHM","EQ","08-Mar-2016","        451.25","        455.00","        459.55","        445.00","        445.80","        448.85","        449.68","    2050957","           922273857.60","      37720","    1427632","         69.61"
"TECHM","EQ","09-Mar-2016","        448.85","        443.90","        467.50","        442.10","        463.35","        464.15","        462.60","    4030260","          1864404424.95","      48979","    3170693","         78.67"
"TECHM","EQ","10-Mar-2016","        464.15","        469.85","        473.20","        464.20","        464.70","        466.15","        469.82","    3266594","          1534718854.50","      44057","    2655583","         81.30"
"TECHM","EQ","11-Mar-2016","        466.15","        467.95","        470.00","        455.60","        459.00","        458.05","        459.50","    1025718","           471321597.45","      26091","     596216","         58.13"
"TECHM","EQ","14-Mar-2016","        458.05","        460.00","        472.30","        458.00","        470.50","        470.20","        469.20","    5115313","          2400118313.05","      28213","    4523983","         88.44"
"TECHM","EQ","15-Mar-2016","        470.20","        472.60","        475.25","        459.00","        460.40","        460.30","        464.80","     996244","           463054671.85","      20257","     500453","         50.23"
"TECHM","EQ","16-Mar-2016","        460.30","        457.00","        469.15","        456.50","        466.40","        465.80","        461.34","    1223337","           564377827.20","      32308","     731427","         59.79"
"TECHM","EQ","17-Mar-2016","        465.80","        471.00","        490.00","        471.00","        486.35","        486.75","        483.28","    2474194","          1195727740.55","      76701","    1448855","         58.56"
"TECHM","EQ","18-Mar-2016","        486.75","        488.00","        496.00","        483.15","        493.50","        492.45","        492.17","    3064899","          1508449127.85","      45553","    2053297","         66.99"
"TECHM","EQ","21-Mar-2016","        492.45","        492.45","        498.40","        486.00","        491.75","        490.10","        490.27","    1653354","           810594863.60","      48268","    1133869","         68.58"
"TECHM","EQ","22-Mar-2016","        490.10","        490.10","        492.75","        480.20","        482.10","        484.20","        484.87","    2064995","          1001253252.05","      42796","    1504343","         72.85"
"TECHM","EQ","23-Mar-2016","        484.20","        484.00","        484.65","        474.65","        479.05","        479.90","        479.40","    1458923","           699413671.25","      45839","     942110","         64.58"
"TECHM","EQ","28-Mar-2016","        479.90","        482.00","        485.25","        464.00","        478.00","        474.70","        471.04","    3609846","          1700390678.70","      90784","    2670976","         73.99"
"TECHM","EQ","29-Mar-2016","        474.70","        475.10","        479.85","        464.00","        466.55","        467.60","        471.39","    2044000","           963528816.50","      39916","    1305914","         63.89"
"TECHM","EQ","30-Mar-2016","        467.60","        471.00","        478.80","        465.75","        475.10","        472.85","        469.19","    3203825","          1503191101.55","      85778","    2448612","         76.43"
"TECHM","EQ","31-Mar-2016","        472.85","        475.00","        483.00","        473.20","        475.20","        474.95","        476.57","    4630177","          2206601898.70","      85595","    3413893","         73.73"
"TECHM","EQ","01-Apr-2016","        474.95","        476.00","        476.05","        460.00","        462.05","        463.10","        466.05","    2394963","          1116167034.50","      67070","    1751172","         73.12"
"TECHM","EQ","04-Apr-2016","        463.10","        468.00","        474.00","        466.20","        471.00","        470.55","        470.81","    1708093","           804180489.90","      45303","    1134187","         66.40"
"TECHM","EQ","05-Apr-2016","        470.55","        472.50","        473.00","        460.10","        462.70","        462.25","        465.80","    1430387","           666277378.70","      37730","     799081","         55.86"
"TECHM","EQ","06-Apr-2016","        462.25","        463.50","        465.35","        448.40","        452.25","        453.00","        452.74","    2671558","          1209533138.70","      49743","    1859865","         69.62"
"TECHM","EQ","07-Apr-2016","        453.00","        454.80","        459.00","        442.90","        444.50","        444.45","        451.10","    1891494","           853256060.50","      32856","    1155938","         61.11"
"TECHM","EQ","08-Apr-2016","        444.45","        444.40","        457.80","        444.00","        455.80","        455.85","        452.23","    2043759","           924249843.70","      62191","    1287818","         63.01"
"TECHM","EQ","11-Apr-2016","        455.85","        455.85","        471.40","        451.00","        470.45","        469.60","        461.28","    1008816","           465348240.75","      22593","     447772","         44.39"
"TECHM","EQ","12-Apr-2016","        469.60","        469.75","        472.70","        460.10","        464.50","        464.45","        464.83","    1901106","           883695350.55","      32363","    1305753","         68.68"
"TECHM","EQ","13-Apr-2016","        464.45","        469.50","        472.60","        465.90","        470.50","        471.40","        469.48","    1062026","           498600181.25","      31566","     603220","         56.80"
"TECHM","EQ","18-Apr-2016","        471.40","        475.00","        482.00","        472.25","        476.00","        476.70","        476.17","    1780726","           847927660.80","      39585","    1170256","         65.72"
"TECHM","EQ","20-Apr-2016","        476.70","        480.00","        488.50","        476.00","        482.50","        483.55","        484.19","    1450742","           702431100.95","      34857","     737793","         50.86"
"TECHM","EQ","21-Apr-2016","        483.55","        484.00","        486.50","        474.10","        475.00","        476.35","        481.07","    1179377","           567366101.00","      57643","     726286","         61.58"
