"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"WIPRO","EQ","27-Apr-2015","        523.20","        528.60","        535.75","        518.15","        531.80","        533.80","        529.94","    1840543","           975376059.10","      60647","     944269","         51.30"
"WIPRO","EQ","28-Apr-2015","        533.80","        533.00","        537.55","        525.00","        531.00","        532.25","        530.76","    3071168","          1630067997.40","      66985","    1818385","         59.21"
"WIPRO","EQ","29-Apr-2015","        532.25","        533.00","        546.70","        530.20","        541.75","        541.65","        539.68","    2817203","          1520393591.65","      64810","    1437436","         51.02"
"WIPRO","EQ","30-Apr-2015","        541.65","        537.05","        542.05","        533.75","        539.05","        538.60","        538.10","    3178167","          1710182505.40","      65307","    2082621","         65.53"
"WIPRO","EQ","04-May-2015","        538.60","        539.10","        544.60","        534.55","        544.00","        541.15","        538.49","     987086","           531537988.85","      34335","     391148","         39.63"
"WIPRO","EQ","05-May-2015","        541.15","        545.05","        548.35","        541.25","        544.55","        544.90","        544.86","    1617499","           881318071.35","      49733","    1043216","         64.50"
"WIPRO","EQ","06-May-2015","        544.90","        543.75","        543.75","        529.45","        532.70","        532.35","        533.76","    2779652","          1483670235.15","      63629","    1904435","         68.51"
"WIPRO","EQ","07-May-2015","        532.35","        531.00","        542.70","        525.10","        538.80","        538.15","        535.00","    2274572","          1216902604.60","      37128","    1319851","         58.03"
"WIPRO","EQ","08-May-2015","        538.15","        541.10","        544.50","        536.10","        540.00","        540.50","        541.02","    1556955","           842336422.70","      32606","    1000508","         64.26"
"WIPRO","EQ","11-May-2015","        540.50","        542.95","        544.30","        537.10","        542.00","        541.50","        540.10","    2101092","          1134794921.65","      29808","    1462635","         69.61"
"WIPRO","EQ","12-May-2015","        541.50","        542.50","        544.40","        530.65","        534.25","        533.85","        534.01","    1432110","           764765370.85","      29766","     922367","         64.41"
"WIPRO","EQ","13-May-2015","        533.85","        535.00","        543.40","        529.65","        542.00","        542.25","        538.47","    1504313","           810030281.95","      37060","     844757","         56.16"
"WIPRO","EQ","14-May-2015","        542.25","        542.80","        542.80","        533.05","        537.00","        536.50","        535.92","    1025608","           549644428.85","      21754","     560695","         54.67"
"WIPRO","EQ","15-May-2015","        536.50","        536.00","        541.60","        535.00","        538.00","        538.45","        537.60","    1010864","           543435671.50","      19135","     622254","         61.56"
"WIPRO","EQ","18-May-2015","        538.45","        539.00","        545.00","        535.40","        544.40","        544.25","        540.01","    1064875","           575042363.25","      33259","     643843","         60.46"
"WIPRO","EQ","19-May-2015","        544.25","        545.00","        554.75","        543.60","        552.05","        552.60","        551.63","    2316793","          1278013797.80","      63871","    1601106","         69.11"
"WIPRO","EQ","20-May-2015","        552.60","        554.75","        564.90","        552.65","        562.20","        564.00","        560.35","    1471459","           824524758.00","      42273","     742560","         50.46"
"WIPRO","EQ","21-May-2015","        564.00","        566.00","        566.10","        558.50","        565.00","        564.25","        563.03","    1459842","           821940842.30","      35309","     959254","         65.71"
"WIPRO","EQ","22-May-2015","        564.25","        560.55","        562.90","        554.60","        560.30","        560.50","        558.55","    1983773","          1108027760.15","      46468","    1415190","         71.34"
"WIPRO","EQ","25-May-2015","        560.50","        561.00","        565.50","        557.50","        562.50","        563.10","        561.97","    1552433","           872415497.25","      38899","    1040663","         67.03"
"WIPRO","EQ","26-May-2015","        563.10","        560.55","        563.80","        556.10","        559.70","        558.25","        559.46","    1204749","           674014883.15","      33950","     902585","         74.92"
"WIPRO","EQ","27-May-2015","        558.25","        556.25","        557.70","        546.05","        553.05","        552.35","        551.71","    1677377","           925423446.35","      65324","    1153070","         68.74"
"WIPRO","EQ","28-May-2015","        552.35","        553.50","        557.70","        541.25","        556.00","        554.55","        553.04","    2317827","          1281853917.95","      36024","    1609045","         69.42"
"WIPRO","EQ","29-May-2015","        554.55","        554.60","        565.00","        554.60","        563.50","        561.70","        561.35","    3310309","          1858254249.00","      43004","    2424890","         73.25"
"WIPRO","EQ","01-Jun-2015","        561.70","        560.00","        567.95","        558.75","        561.50","        563.55","        564.06","     836468","           471818315.45","      22182","     396663","         47.42"
"WIPRO","EQ","02-Jun-2015","        563.55","        561.95","        562.00","        546.05","        550.00","        548.80","        552.28","    1017819","           562118603.60","      34639","     452073","         44.42"
"WIPRO","EQ","03-Jun-2015","        548.80","        550.25","        558.25","        544.05","        544.80","        545.60","        549.15","    1863451","          1023322131.15","      51019","    1249365","         67.05"
"WIPRO","EQ","04-Jun-2015","        545.60","        547.00","        560.90","        547.00","        556.20","        552.70","        554.11","    2328406","          1290190823.40","      47127","    1426066","         61.25"
"WIPRO","EQ","05-Jun-2015","        552.70","        554.30","        564.95","        550.60","        555.50","        555.80","        559.04","    1696683","           948519384.30","      38271","    1059794","         62.46"
"WIPRO","EQ","08-Jun-2015","        555.80","        555.80","        561.70","        550.50","        555.70","        555.00","        556.03","    1138456","           633011433.25","      33447","     740848","         65.07"
"WIPRO","EQ","09-Jun-2015","        555.00","        553.20","        557.35","        540.60","        540.60","        543.55","        549.54","    1192589","           655375372.00","      36119","     689265","         57.80"
"WIPRO","EQ","10-Jun-2015","        543.55","        542.50","        566.95","        541.70","        563.20","        562.75","        554.56","    1784344","           989530406.80","      49082","     946777","         53.06"
"WIPRO","EQ","11-Jun-2015","        562.75","        565.00","        566.00","        543.05","        547.50","        546.05","        553.43","    1997726","          1105598111.50","      61023","    1410984","         70.63"
"WIPRO","EQ","12-Jun-2015","        546.05","        546.05","        554.40","        529.00","        538.80","        537.35","        539.58","    2215415","          1195388089.85","      56087","    1300130","         58.69"
"WIPRO","EQ","15-Jun-2015","        537.35","        536.00","        548.00","        531.85","        541.95","        540.90","        541.11","    1032846","           558882151.60","      39631","     462204","         44.75"
"WIPRO","EQ","16-Jun-2015","        540.90","        543.00","        546.45","        535.05","        539.15","        540.30","        540.53","    1128789","           610140977.00","      24999","     594963","         52.71"
"WIPRO","EQ","17-Jun-2015","        540.30","        542.00","        553.95","        541.10","        545.90","        546.55","        546.70","    1365147","           746332375.95","      39820","     846634","         62.02"
"WIPRO","EQ","18-Jun-2015","        546.55","        547.50","        560.40","        544.70","        555.45","        556.10","        554.91","    1786565","           991385839.55","      92806","    1182291","         66.18"
"WIPRO","EQ","19-Jun-2015","        556.10","        558.45","        577.75","        556.80","        558.90","        561.55","        566.01","    5166628","          2924348325.60","      54466","    3397437","         65.76"
"WIPRO","EQ","22-Jun-2015","        561.55","        559.90","        563.55","        553.05","        562.90","        560.20","        558.43","    1515199","           846132411.35","      39371","     784540","         51.78"
"WIPRO","EQ","23-Jun-2015","        560.20","        564.00","        564.00","        555.00","        558.00","        557.40","        558.36","    1067772","           596202850.80","      30458","     419506","         39.29"
"WIPRO","EQ","24-Jun-2015","        557.40","        558.00","        568.00","        557.00","        565.00","        565.40","        563.62","    1423531","           802332210.55","      27735","     745960","         52.40"
"WIPRO","EQ","25-Jun-2015","        565.40","        563.50","        563.90","        549.75","        553.10","        552.15","        553.96","    2199982","          1218700122.40","      27538","    1462632","         66.48"
"WIPRO","EQ","26-Jun-2015","        552.15","        554.10","        561.35","        554.10","        558.00","        558.65","        558.21","     782109","           436582126.85","      17614","     377833","         48.31"
"WIPRO","EQ","29-Jun-2015","        558.65","        553.10","        554.95","        542.25","        554.05","        552.40","        548.45","     839478","           460413302.10","      18464","     394576","         47.00"
"WIPRO","EQ","30-Jun-2015","        552.40","        552.00","        554.55","        545.00","        545.25","        546.70","        547.28","    1570104","           859287219.35","      29506","    1141835","         72.72"
"WIPRO","EQ","01-Jul-2015","        546.70","        544.05","        556.00","        541.25","        555.00","        552.75","        548.90","    1204636","           661220748.10","      25281","     547758","         45.47"
"WIPRO","EQ","02-Jul-2015","        552.75","        555.95","        560.50","        549.05","        553.55","        555.75","        555.70","    1005479","           558746921.65","      25147","     551537","         54.85"
"WIPRO","EQ","03-Jul-2015","        555.75","        553.40","        554.40","        548.00","        550.10","        549.55","        550.55","     858561","           472677049.85","      24669","     377761","         44.00"
"WIPRO","EQ","06-Jul-2015","        549.55","        544.55","        551.75","        543.70","        550.20","        550.05","        548.71","     725183","           397917264.35","      18058","     332833","         45.90"
"WIPRO","EQ","07-Jul-2015","        550.05","        553.50","        562.30","        552.70","        554.15","        553.80","        557.28","     780960","           435213781.80","      24788","     299679","         38.37"
"WIPRO","EQ","08-Jul-2015","        553.80","        551.10","        558.75","        549.00","        552.90","        552.75","        554.28","     974247","           540007390.10","      35376","     477002","         48.96"
"WIPRO","EQ","09-Jul-2015","        552.75","        552.70","        556.45","        543.25","        545.35","        544.90","        550.37","     687081","           378149087.70","      44702","     346951","         50.50"
"WIPRO","EQ","10-Jul-2015","        544.90","        550.00","        554.40","        545.55","        549.00","        548.65","        549.50","    1113652","           611949091.90","      37304","     535101","         48.05"
"WIPRO","EQ","13-Jul-2015","        548.65","        549.10","        562.00","        549.10","        561.70","        559.65","        556.30","     905841","           503917478.75","      22941","     499424","         55.13"
"WIPRO","EQ","14-Jul-2015","        559.65","        557.50","        567.40","        555.90","        565.00","        565.40","        562.40","     617609","           347340518.05","      15603","     237938","         38.53"
"WIPRO","EQ","15-Jul-2015","        565.40","        568.00","        579.80","        566.55","        578.00","        577.75","        576.52","    1634304","           942212761.20","      43132","     916706","         56.09"
"WIPRO","EQ","16-Jul-2015","        577.75","        578.90","        582.00","        572.20","        575.00","        575.30","        576.25","     869575","           501090989.90","      23178","     416033","         47.84"
"WIPRO","EQ","17-Jul-2015","        575.30","        577.00","        579.90","        565.20","        568.50","        568.35","        570.24","     943908","           538258425.00","      27735","     526898","         55.82"
"WIPRO","EQ","20-Jul-2015","        568.35","        564.00","        572.70","        562.00","        569.45","        568.60","        568.80","     748362","           425665072.35","      23911","     341530","         45.64"
"WIPRO","EQ","21-Jul-2015","        568.60","        567.55","        585.10","        567.35","        578.05","        576.60","        580.88","    1564475","           908778857.10","      40344","     726090","         46.41"
"WIPRO","EQ","22-Jul-2015","        576.60","        580.00","        588.60","        576.00","        586.00","        584.60","        584.21","    1026549","           599720159.70","      25725","     492873","         48.01"
"WIPRO","EQ","23-Jul-2015","        584.60","        587.60","        593.80","        574.65","        588.30","        589.05","        586.11","    2229413","          1306691808.70","      50638","     924534","         41.47"
"WIPRO","EQ","24-Jul-2015","        589.05","        583.05","        586.00","        565.20","        567.60","        566.75","        570.90","    2258511","          1289389174.85","      42654","     862416","         38.19"
"WIPRO","EQ","27-Jul-2015","        566.75","        565.00","        569.75","        559.75","        561.05","        561.65","        563.30","     987657","           556348248.60","      41030","     462417","         46.82"
"WIPRO","EQ","28-Jul-2015","        561.65","        561.50","        562.25","        553.50","        559.45","        556.65","        556.91","    1549849","           863134121.80","      49718","     846307","         54.61"
"WIPRO","EQ","29-Jul-2015","        556.65","        557.00","        568.00","        556.95","        566.25","        564.85","        564.68","    1126555","           636142434.60","      25427","     708867","         62.92"
"WIPRO","EQ","30-Jul-2015","        564.85","        568.00","        569.70","        555.70","        561.05","        562.00","        564.99","    1045887","           590914263.15","      29374","     657885","         62.90"
"WIPRO","EQ","31-Jul-2015","        562.00","        563.00","        572.00","        562.95","        571.00","        569.85","        567.92","    1321332","           750404340.50","      23043","     842475","         63.76"
"WIPRO","EQ","03-Aug-2015","        569.85","        571.00","        575.90","        569.00","        570.00","        570.40","        572.51","     647866","           370912495.55","      25052","     281249","         43.41"
"WIPRO","EQ","04-Aug-2015","        570.40","        570.90","        570.90","        557.50","        560.00","        559.85","        562.95","    1459987","           821903024.80","      38557","     860051","         58.91"
"WIPRO","EQ","05-Aug-2015","        559.85","        561.25","        578.00","        559.85","        574.15","        575.35","        571.71","    1068081","           610630432.70","      26659","     566134","         53.00"
"WIPRO","EQ","06-Aug-2015","        575.35","        579.00","        579.75","        569.00","        572.45","        571.60","        572.21","     941807","           538911775.20","      23059","     376289","         39.95"
"WIPRO","EQ","07-Aug-2015","        571.60","        571.60","        575.90","        566.05","        568.70","        569.10","        571.57","     791237","           452249585.95","      23900","     354916","         44.86"
"WIPRO","EQ","10-Aug-2015","        569.10","        568.05","        573.45","        560.10","        564.00","        563.45","        566.60","     722731","           409501956.85","      21265","     371414","         51.39"
"WIPRO","EQ","11-Aug-2015","        563.45","        566.00","        567.45","        555.05","        566.95","        566.15","        561.40","    1251175","           702408258.75","      34976","     615397","         49.19"
"WIPRO","EQ","12-Aug-2015","        566.15","        562.25","        581.30","        562.25","        575.00","        577.75","        575.46","    1373245","           790245977.70","      27158","     700430","         51.01"
"WIPRO","EQ","13-Aug-2015","        577.75","        577.55","        579.50","        565.80","        570.15","        571.20","        571.67","    1033298","           590707410.45","      28777","     469502","         45.44"
"WIPRO","EQ","14-Aug-2015","        571.20","        571.20","        577.80","        566.65","        574.15","        575.25","        573.48","     856542","           491211956.80","      30205","     359096","         41.92"
"WIPRO","EQ","17-Aug-2015","        575.25","        575.80","        579.00","        568.85","        576.05","        575.85","        574.61","     414912","           238412175.70","      14369","     138177","         33.30"
"WIPRO","EQ","18-Aug-2015","        575.85","        577.70","        587.50","        568.50","        572.25","        571.15","        577.61","    1402485","           810082605.85","      51950","     794644","         56.66"
"WIPRO","EQ","19-Aug-2015","        571.15","        573.70","        586.75","        572.00","        584.85","        584.75","        581.82","    1090309","           634359982.25","      47037","     647387","         59.38"
"WIPRO","EQ","20-Aug-2015","        584.75","        585.00","        586.35","        573.75","        578.30","        576.75","        579.36","    1204492","           697838190.95","      44077","     619849","         51.46"
"WIPRO","EQ","21-Aug-2015","        576.75","        574.80","        577.00","        563.70","        576.00","        576.00","        572.17","    1384738","           792300724.00","      46395","     870511","         62.86"
"WIPRO","EQ","24-Aug-2015","        576.00","        568.95","        574.00","        536.10","        548.00","        544.35","        555.10","    2228412","          1236989590.55","      43024","    1445077","         64.85"
"WIPRO","EQ","25-Aug-2015","        544.35","        549.35","        551.50","        528.30","        547.00","        541.30","        539.71","    2868240","          1548004750.80","      72089","    1856400","         64.72"
"WIPRO","EQ","26-Aug-2015","        541.30","        544.90","        556.60","        543.10","        546.35","        550.95","        551.82","    2070752","          1142674375.85","      72087","    1480142","         71.48"
"WIPRO","EQ","27-Aug-2015","        550.95","        557.45","        557.45","        546.60","        549.50","        551.35","        552.35","    2410790","          1331592862.95","      62630","    1812623","         75.19"
"WIPRO","EQ","28-Aug-2015","        551.35","        554.30","        565.45","        552.35","        563.30","        563.60","        559.20","    1071547","           599207319.70","      38150","     652553","         60.90"
"WIPRO","EQ","31-Aug-2015","        563.60","        563.60","        575.00","        560.70","        570.30","        571.80","        568.90","    1678949","           955152640.70","      51192","    1147406","         68.34"
"WIPRO","EQ","01-Sep-2015","        571.80","        571.30","        572.00","        560.00","        564.00","        564.15","        566.29","    1331821","           754198629.75","      36051","     965863","         72.52"
"WIPRO","EQ","02-Sep-2015","        564.15","        566.15","        569.20","        549.20","        558.55","        554.25","        560.16","    1232289","           690283166.30","      32125","     763025","         61.92"
"WIPRO","EQ","03-Sep-2015","        554.25","        559.00","        568.00","        558.55","        567.85","        567.15","        564.46","     616022","           347722236.00","      19628","     350275","         56.86"
"WIPRO","EQ","04-Sep-2015","        567.15","        568.00","        571.60","        547.20","        555.90","        554.00","        559.47","    1486567","           831696925.75","      55138","     794511","         53.45"
"WIPRO","EQ","07-Sep-2015","        554.00","        553.90","        556.80","        544.15","        552.55","        552.10","        549.82","    1070478","           588565595.55","      45371","     659260","         61.59"
"WIPRO","EQ","08-Sep-2015","        552.10","        550.30","        566.00","        550.00","        565.60","        563.60","        560.19","     767654","           430035675.40","      30829","     378270","         49.28"
"WIPRO","EQ","09-Sep-2015","        563.60","        566.80","        573.55","        558.20","        562.00","        561.10","        565.77","     768588","           434842212.25","      53787","     448710","         58.38"
"WIPRO","EQ","10-Sep-2015","        561.10","        555.00","        559.75","        550.35","        555.40","        552.10","        555.01","    1645476","           913255945.80","      47842","    1247879","         75.84"
"WIPRO","EQ","11-Sep-2015","        552.10","        555.00","        562.85","        554.80","        559.00","        559.10","        558.86","     765874","           428017162.70","      47224","     463081","         60.46"
"WIPRO","EQ","14-Sep-2015","        559.10","        561.00","        573.70","        559.20","        571.50","        571.65","        569.03","    2003431","          1140005567.45","      33863","    1549238","         77.33"
"WIPRO","EQ","15-Sep-2015","        571.65","        569.00","        574.00","        566.05","        571.10","        569.90","        569.93","     925819","           527653977.95","      37215","     624603","         67.46"
"WIPRO","EQ","16-Sep-2015","        569.90","        573.90","        582.00","        571.45","        579.25","        580.55","        578.78","    1864071","          1078887321.30","      72492","    1406275","         75.44"
"WIPRO","EQ","18-Sep-2015","        580.55","        580.70","        595.00","        580.00","        592.00","        592.00","        589.98","    1856046","          1095036144.85","      82231","    1346947","         72.57"
"WIPRO","EQ","21-Sep-2015","        592.00","        589.80","        597.00","        584.50","        595.00","        592.20","        591.01","    2220138","          1312132282.40","      57628","    1883050","         84.82"
"WIPRO","EQ","22-Sep-2015","        592.20","        592.00","        604.25","        590.00","        594.00","        595.90","        598.87","    3380258","          2024325985.55","      87424","    2863692","         84.72"
"WIPRO","EQ","23-Sep-2015","        595.90","        589.10","        596.40","        582.15","        595.25","        590.75","        588.57","    1411719","           830897787.30","      76432","     812674","         57.57"
"WIPRO","EQ","24-Sep-2015","        590.75","        594.00","        604.90","        587.00","        602.50","        603.05","        597.99","    2080264","          1243984806.65","      92755","    1341356","         64.48"
"WIPRO","EQ","28-Sep-2015","        603.05","        602.00","        602.00","        590.05","        593.00","        592.95","        595.55","     997996","           594352968.70","      53885","     661109","         66.24"
"WIPRO","EQ","29-Sep-2015","        592.95","        585.60","        597.90","        585.00","        587.70","        588.30","        590.42","    1522181","           898728399.25","      78348","    1055828","         69.36"
"WIPRO","EQ","30-Sep-2015","        588.30","        594.10","        598.95","        592.00","        597.80","        597.85","        597.60","    1798206","          1074616579.00","      55511","    1393030","         77.47"
"WIPRO","EQ","01-Oct-2015","        597.85","        598.05","        613.30","        597.35","        598.65","        599.75","        608.04","    3500187","          2128259993.20","      70171","    2779255","         79.40"
"WIPRO","EQ","05-Oct-2015","        599.75","        600.40","        609.90","        597.10","        599.60","        600.30","        602.40","    1706301","          1027873151.35","      42358","    1161178","         68.05"
"WIPRO","EQ","06-Oct-2015","        600.30","        602.40","        610.00","        598.20","        599.00","        599.35","        602.79","    1519897","           916173832.90","      43126","    1055538","         69.45"
"WIPRO","EQ","07-Oct-2015","        599.35","        599.80","        599.80","        585.00","        587.30","        588.85","        588.86","     934819","           550478170.25","      28682","     470471","         50.33"
"WIPRO","EQ","08-Oct-2015","        588.85","        591.60","        596.95","        585.65","        590.00","        589.80","        591.58","    1102227","           652060410.80","      22072","     735180","         66.70"
"WIPRO","EQ","09-Oct-2015","        589.80","        595.70","        596.65","        585.20","        592.00","        592.35","        590.13","    1349408","           796321260.90","      31446","     784325","         58.12"
"WIPRO","EQ","12-Oct-2015","        592.35","        600.00","        600.00","        582.00","        585.00","        583.95","        587.75","    1060687","           623422839.70","      35758","     631151","         59.50"
"WIPRO","EQ","13-Oct-2015","        583.95","        585.00","        593.70","        583.65","        584.95","        585.35","        587.04","     974152","           571863415.90","      37510","     603968","         62.00"
"WIPRO","EQ","14-Oct-2015","        585.35","        582.10","        594.45","        581.05","        582.50","        582.90","        586.81","    1050171","           616253961.60","      44236","     682674","         65.01"
"WIPRO","EQ","15-Oct-2015","        582.90","        587.95","        587.95","        576.10","        577.95","        577.10","        578.55","     841140","           486641319.50","      30804","     481363","         57.23"
"WIPRO","EQ","16-Oct-2015","        577.10","        579.00","        582.15","        565.60","        576.95","        577.35","        573.73","     916513","           525828644.95","      23294","     377342","         41.17"
"WIPRO","EQ","19-Oct-2015","        577.35","        581.90","        584.25","        571.10","        578.00","        577.55","        576.54","     999500","           576254791.65","      27448","     601351","         60.17"
"WIPRO","EQ","20-Oct-2015","        577.55","        579.00","        579.90","        570.00","        572.00","        571.80","        572.96","    1341904","           768863775.85","      38738","     776542","         57.87"
"WIPRO","EQ","21-Oct-2015","        571.80","        574.80","        579.50","        571.20","        576.00","        577.85","        575.85","    1013401","           583569324.70","      46258","     525245","         51.83"
"WIPRO","EQ","23-Oct-2015","        577.85","        573.80","        573.80","        564.65","        568.00","        567.75","        568.40","    1859286","          1056826532.90","      64514","    1076927","         57.92"
"WIPRO","EQ","26-Oct-2015","        567.75","        570.60","        574.30","        565.70","        569.00","        569.05","        569.60","    1065369","           606836932.80","      40437","     733992","         68.90"
"WIPRO","EQ","27-Oct-2015","        569.05","        570.25","        577.40","        566.00","        576.05","        575.10","        571.82","    2938919","          1680545743.15","      48601","    2540827","         86.45"
"WIPRO","EQ","28-Oct-2015","        575.10","        574.90","        581.25","        569.75","        577.85","        578.00","        575.83","    1405681","           809434914.20","      44309","     912344","         64.90"
"WIPRO","EQ","29-Oct-2015","        578.00","        579.05","        579.90","        571.00","        576.00","        574.60","        574.79","    1528155","           878365071.85","      40495","    1073750","         70.26"
"WIPRO","EQ","30-Oct-2015","        574.60","        572.50","        579.05","        569.15","        569.20","        572.85","        573.28","    1134312","           650281996.70","      48613","     798647","         70.41"
"WIPRO","EQ","02-Nov-2015","        572.85","        573.50","        577.35","        568.50","        574.20","        575.15","        572.74","    1817822","          1041147072.15","      33869","    1378617","         75.84"
"WIPRO","EQ","03-Nov-2015","        575.15","        575.15","        579.65","        571.35","        573.70","        574.25","        574.19","    1056986","           606910604.15","      22938","     873380","         82.63"
"WIPRO","EQ","04-Nov-2015","        574.25","        577.10","        578.95","        571.45","        572.55","        573.05","        573.31","     815785","           467700653.60","      38714","     622637","         76.32"
"WIPRO","EQ","05-Nov-2015","        573.05","        573.25","        574.90","        569.35","        571.20","        570.85","        571.69","     614621","           351375007.80","      47426","     371143","         60.39"
"WIPRO","EQ","06-Nov-2015","        570.85","        568.25","        572.65","        566.70","        569.65","        569.95","        569.25","     686204","           390624586.55","      30111","     547936","         79.85"
"WIPRO","EQ","09-Nov-2015","        569.95","        563.50","        567.00","        556.20","        560.95","        560.25","        559.62","    1327976","           743156717.70","      45529","     799114","         60.18"
"WIPRO","EQ","10-Nov-2015","        560.25","        560.95","        561.80","        551.45","        556.65","        556.05","        557.07","    1430715","           797003006.20","      25806","    1008293","         70.47"
"WIPRO","EQ","11-Nov-2015","        556.05","        558.00","        561.00","        556.00","        556.50","        556.50","        557.12","      83884","            46733349.50","       2059","      35640","         42.49"
"WIPRO","EQ","13-Nov-2015","        556.50","        554.00","        555.25","        550.40","        551.80","        551.50","        552.00","     623741","           344305363.00","      45090","     450595","         72.24"
"WIPRO","EQ","16-Nov-2015","        551.50","        549.90","        557.95","        542.25","        552.60","        553.50","        551.98","    1110826","           613156444.40","      31810","     835221","         75.19"
"WIPRO","EQ","17-Nov-2015","        553.50","        557.00","        557.00","        551.00","        556.50","        555.85","        553.93","    1465537","           811805096.00","      25842","    1052043","         71.79"
"WIPRO","EQ","18-Nov-2015","        555.85","        553.50","        556.85","        551.15","        554.00","        554.35","        553.84","    1230338","           681405332.90","      34954","     934064","         75.92"
"WIPRO","EQ","19-Nov-2015","        554.35","        555.45","        562.00","        552.65","        558.25","        556.75","        557.79","    1006337","           561321624.55","      52613","     497277","         49.41"
"WIPRO","EQ","20-Nov-2015","        556.75","        561.70","        575.00","        558.00","        569.70","        569.70","        570.05","    1853958","          1056844025.10","      40356","    1212594","         65.41"
"WIPRO","EQ","23-Nov-2015","        569.70","        573.95","        576.15","        567.55","        569.95","        570.10","        572.32","    1111794","           636303639.55","      32465","     712713","         64.10"
"WIPRO","EQ","24-Nov-2015","        570.10","        573.20","        577.40","        562.50","        562.60","        563.85","        567.92","    1020358","           579486362.00","      34140","     588746","         57.70"
"WIPRO","EQ","26-Nov-2015","        563.85","        559.00","        572.95","        559.00","        570.00","        569.50","        569.77","    1926209","          1097491340.55","      30545","    1596642","         82.89"
"WIPRO","EQ","27-Nov-2015","        569.50","        569.50","        570.40","        564.90","        570.00","        569.95","        567.98","    1338360","           760165564.60","      19497","     984581","         73.57"
"WIPRO","EQ","30-Nov-2015","        569.95","        569.00","        575.75","        567.20","        569.95","        573.30","        573.09","    4168988","          2389224067.75","      55854","    2648631","         63.53"
"WIPRO","EQ","01-Dec-2015","        573.30","        579.20","        587.45","        579.20","        582.30","        581.95","        583.29","    1725073","          1006223316.75","      58033","    1004094","         58.21"
"WIPRO","EQ","02-Dec-2015","        581.95","        584.80","        585.40","        576.05","        578.00","        577.75","        580.97","     710176","           412593208.30","      17419","     418686","         58.96"
"WIPRO","EQ","03-Dec-2015","        577.75","        585.00","        585.00","        569.30","        572.35","        572.55","        577.36","    1307704","           755016051.05","      24616","     587551","         44.93"
"WIPRO","EQ","04-Dec-2015","        572.55","        572.35","        572.35","        562.20","        571.70","        569.30","        566.40","    1033750","           585512996.45","      27104","     567526","         54.90"
"WIPRO","EQ","07-Dec-2015","        569.30","        571.85","        577.40","        567.90","        576.15","        576.05","        572.36","    1165015","           666806858.10","      33006","     795519","         68.28"
"WIPRO","EQ","08-Dec-2015","        576.05","        574.20","        578.90","        564.35","        564.95","        566.70","        570.29","     700651","           399577049.20","      17490","     431021","         61.52"
"WIPRO","EQ","09-Dec-2015","        566.70","        564.00","        573.85","        562.55","        565.05","        565.30","        568.11","     791915","           449892586.75","      25460","     354146","         44.72"
"WIPRO","EQ","10-Dec-2015","        565.30","        567.05","        570.00","        559.65","        564.00","        565.10","        564.34","    1127698","           636402951.05","      33193","     792787","         70.30"
"WIPRO","EQ","11-Dec-2015","        565.10","        567.00","        567.75","        560.60","        566.05","        565.90","        563.73","     692121","           390166972.75","      22893","     476774","         68.89"
"WIPRO","EQ","14-Dec-2015","        565.90","        563.20","        570.00","        560.00","        570.00","        567.05","        564.90","     744942","           420818359.70","      16030","     399831","         53.67"
"WIPRO","EQ","15-Dec-2015","        567.05","        568.40","        570.00","        556.40","        558.50","        558.90","        560.92","    1198868","           672468683.35","      30080","     873773","         72.88"
"WIPRO","EQ","16-Dec-2015","        558.90","        552.25","        558.85","        552.25","        556.00","        554.95","        555.57","    2056888","          1142754315.95","      31032","    1520677","         73.93"
"WIPRO","EQ","17-Dec-2015","        554.95","        557.50","        558.40","        553.10","        556.50","        556.10","        555.67","    1905689","          1058937176.40","      25614","    1577010","         82.75"
"WIPRO","EQ","18-Dec-2015","        556.10","        554.00","        557.35","        550.45","        553.00","        554.20","        555.02","    2805312","          1556996558.90","      23003","    2461938","         87.76"
"WIPRO","EQ","21-Dec-2015","        554.20","        553.80","        559.25","        548.50","        557.15","        555.85","        555.06","    1163941","           646058221.95","      31467","     714163","         61.36"
"WIPRO","EQ","22-Dec-2015","        555.85","        554.80","        557.50","        553.00","        555.95","        555.45","        555.07","    1247602","           692507011.15","      24223","    1019738","         81.74"
"WIPRO","EQ","23-Dec-2015","        555.45","        560.00","        560.00","        554.00","        556.00","        556.30","        556.47","     791612","           440505797.40","      22026","     537545","         67.91"
"WIPRO","EQ","24-Dec-2015","        556.30","        556.50","        559.80","        554.50","        557.25","        557.20","        557.38","     404033","           225198390.00","      15960","     224018","         55.45"
"WIPRO","EQ","28-Dec-2015","        557.20","        555.55","        564.00","        555.55","        560.65","        561.45","        561.34","     978882","           549488717.40","      20084","     712453","         72.78"
"WIPRO","EQ","29-Dec-2015","        561.45","        561.90","        568.20","        558.95","        563.50","        564.05","        564.53","     800357","           451828007.80","      36202","     460715","         57.56"
"WIPRO","EQ","30-Dec-2015","        564.05","        565.90","        568.00","        556.00","        557.95","        558.10","        562.46","     502172","           282451026.65","      17891","     282410","         56.24"
"WIPRO","EQ","31-Dec-2015","        558.10","        558.00","        563.40","        557.00","        563.40","        559.90","        559.86","    1322771","           740560210.10","      19571","     984817","         74.45"
